allow_download_photo,author_pin,aweme_id,cid,collect_stat,comment_language,comment_post_item_ids,create_time,digg_count,image_list,is_author_digged,is_comment_translatable,is_high_purchase_intent,label_list,no_show,reply_comment,reply_comment_total,reply_id,reply_to_reply_id,share_info,sort_extra_score,sort_tags,status,stick_position,text,text_extra,trans_btn_style,user,user_buried,user_digged
False,False,7533660306862542093,7533980133821088542,0,en,,1754141475,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.000946, 'show_more_score': 0.000194}","{""top_list"":1}",1,0,A nicer place to stay on her way to a pardon.,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast8-avt-0068-tx2/f49a89dd7ccb7b0c03d8fee93598e7e4', 'url_list': ['https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f49a89dd7ccb7b0c03d8fee93598e7e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5029a53&x-expires=1754618400&x-signature=Zbm%2F1iwod2t4Op%2FOHPe3cTl1Xi4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f49a89dd7ccb7b0c03d8fee93598e7e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=458908fa&x-expires=1754618400&x-signature=BLIAT7awk8V6GfJyhu9qPvdV7xo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f49a89dd7ccb7b0c03d8fee93598e7e4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=ad10004b&x-expires=1754618400&x-signature=WlToACV7jW0QejaqjvaJeA3lQdg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'OreoSammy', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAJJiBh8aeLrxPsiug4kDc27F-9dVWmxOrTeuI73DIenyE1IhMJSD1siHvj2cJZ4_a', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7134303265569588270', 'unique_id': 'oreosammy', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7533967236554752798,0,en,,1754138481,0,,False,True,True,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.00036, 'show_more_score': 5.9e-05}","{""top_list"":1}",1,0,Deal???,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/e7a9e95a07f36a4b5fca1b7506eb3d77', 'url_list': ['https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e7a9e95a07f36a4b5fca1b7506eb3d77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87ef5ea3&x-expires=1754618400&x-signature=uchZj7mgLkDKg3HqLu%2BG3OGRcFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e7a9e95a07f36a4b5fca1b7506eb3d77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3cfc5f4c&x-expires=1754618400&x-signature=c%2BCn4fbTPo2hffe4CYSapq1PlOc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e7a9e95a07f36a4b5fca1b7506eb3d77~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=e4767076&x-expires=1754618400&x-signature=rW3jazbzC72ulUmiAnvjIC5Fqng%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Gee', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAq59YqbcBkUWPOIXezkmdXY9jx7QZY-SNBZj32wE_DRN3MocKAY6gxQ1P0UxyLXNd', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7023388867262153733', 'unique_id': 'shouldbe510', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7534187427260580663,0,en,,1754189737,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.001435, 'show_more_score': 0.0006}","{""top_list"":1}",1,0,"Moving her so her will say exactly what they want!!! Minimum security, huh!",[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-maliva-avt-0068/7333921284327374853', 'url_list': ['https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7333921284327374853~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=844d45c7&x-expires=1754618400&x-signature=r%2FlSpdpmZN64TQ%2FN1wt3UOzsJc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7333921284327374853~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=065574dc&x-expires=1754618400&x-signature=nEAFe%2ByC8%2BeZ0FmS1w%2FwL897rfA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7333921284327374853~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=f39ec231&x-expires=1754618400&x-signature=lEF9Yfx6GFpa5aYwUK3alTG%2BT4w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Susy', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAA9aRXE6txVgmVDEk7Xbv27NDmgFSwIMa2h3DVHH-Xn9YAobTjebYiZsy-RBHr0bqC', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6811498065401299973', 'unique_id': 'susyfowblemarks', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7533953315110355767,0,en,,1754135255,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.000456, 'show_more_score': 6.4e-05}","{""top_list"":1}",1,0,water is wet,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/5004502b988f649d01f6d03e79725d79', 'url_list': ['https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5004502b988f649d01f6d03e79725d79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b201e3b5&x-expires=1754618400&x-signature=JPdL1SKr%2FvDDKI9%2FQpDjX8laqzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5004502b988f649d01f6d03e79725d79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6ca7b9fd&x-expires=1754618400&x-signature=I9JNQiIYqF7H6wkTexFp11jyoRE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5004502b988f649d01f6d03e79725d79~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=ea81acb3&x-expires=1754618400&x-signature=fPApjWdeHIAqRWVRvc%2BYvfWkt%2FQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'justclark25', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAACZdCKUgM9kR8ahgxs1mb4mIVvGAwhFfwmwJs-b2aTc64dwbncKdI25M-HJWaSFoB', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7340389870099842094', 'unique_id': 'www.tiktok.com.justclark', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7533665029125587743,0,en,,1754068101,1,,False,True,False,,False,,1,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.000387, 'show_more_score': 0.016343}","{""top_list"":1}",1,0,"they want to make Epstein seem innocent, Then Ghislaine Seem Innocent-So That Trump Is Naturally Innocent As well.. Just Watch The Dominoes Fall.",[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast8-avt-0068-tx2/ac3f096839f00e37e5c9ce53ed8483e1', 'url_list': ['https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ac3f096839f00e37e5c9ce53ed8483e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ff37527&x-expires=1754618400&x-signature=aAAXiQYRZfOLFbjo7Yer%2BPDEjNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ac3f096839f00e37e5c9ce53ed8483e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b970025d&x-expires=1754618400&x-signature=zr4M7jq16CqGQRETqyp9nzfNMrY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ac3f096839f00e37e5c9ce53ed8483e1~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=08c5e1d5&x-expires=1754618400&x-signature=OJze4zudZqD0We%2BBJge%2BmVPl%2FGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'cresil2022', 'platform_sync_info': None, 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAATIq5KinRqVjG_mjpIZGqRkNu2piX4_OCX0FjsCgOT0_a1_EXurLuXGvEE3-t7C7', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7204646263744627755', 'unique_id': 'cresil2022', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7533811506284528397,0,un,,1754102211,0,,False,False,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.002517, 'show_more_score': 0.00111}","{""top_list"":1}",1,0, [photo],[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/1e1d7d2a3f9c25bced82a606494cbe5e', 'url_list': ['https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1e1d7d2a3f9c25bced82a606494cbe5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0abe6057&x-expires=1754618400&x-signature=7Spwc5DGG4nc9YL%2BS03hyLrfqBo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1e1d7d2a3f9c25bced82a606494cbe5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=763ad253&x-expires=1754618400&x-signature=decQ%2BmNEO5sw3gjp0gZDMMDJBxE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1e1d7d2a3f9c25bced82a606494cbe5e~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=7f7f924b&x-expires=1754618400&x-signature=%2FxwElSPc44i84ReyVE1YAlylHPQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Angie', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAA8LHXg3aEgu2GDD9GX7na360geHRQzpYmapzxi1qkcOXIca26BHEj2bwNOJRRl4oA', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6887485109492007942', 'unique_id': 'angiecornejo90', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7533804800913736479,0,en,,1754100641,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.00422, 'show_more_score': 0.000517}","{""top_list"":1}",1,0,americans should be outraged what these rich elites get away with!!! 😈,[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast8-avt-0068-tx2/df89a1887967c43a2b3fdcd799bb2b81', 'url_list': ['https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/df89a1887967c43a2b3fdcd799bb2b81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=471ca950&x-expires=1754618400&x-signature=s7MTI1ccLwBIu%2BMYWlAm6pCSSaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/df89a1887967c43a2b3fdcd799bb2b81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29da0751&x-expires=1754618400&x-signature=uD%2BVaVdhS8qJ%2F4yqEIGmt7DfHJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/df89a1887967c43a2b3fdcd799bb2b81~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=2425d384&x-expires=1754618400&x-signature=zAc6teNR1HS%2FqMEbSRmJuFO%2FkUk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'raven1970 🍉', 'platform_sync_info': None, 'predicted_age_group': '-1', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAA5GY_5U-yEyj9MdvSUgGwCM--ePb5gn4VJ2em2SsaAG8fABq7ya7OK1l9nUZ4-KO0', 'shield_edit_field_info': None, 'type_label': None, 'uid': '7052804983235019781', 'unique_id': 'jraven051', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7533855298375172895,0,un,,1754112413,0,,False,False,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.001376, 'show_more_score': 0.000262}","{""top_list"":1}",1,0, [photo],[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-maliva-avt-0068/7324897315156197381', 'url_list': ['https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7324897315156197381~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7dd10ea6&x-expires=1754618400&x-signature=1fwdFFghRuu07qLXW1ym1t8%2B%2FDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7324897315156197381~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=188123fa&x-expires=1754618400&x-signature=5nCDTGSgqwJK7psJrbqq9b286%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7324897315156197381~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=6d4bc70d&x-expires=1754618400&x-signature=sa05v87Y2elTKxbsIQWixqHZSeM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'Sondra Hoover', 'platform_sync_info': None, 'predicted_age_group': '5', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAZqENsnQ-HCIjibXVwS-8N_Vcm4Dh1xvTwzvPyGzCAM1AhkUucUgU08DP5w_jH9Ok', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6735622820376790022', 'unique_id': 'sondrahoover', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7534428354108359438,0,en,,1754245820,0,,False,True,True,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.004787, 'show_more_score': 0.001712}","{""top_list"":1}",1,0,"I'm sorry.... did you say Bryan, TX? Right next to Texas A&M, and also a college town of its own? WTF. Sure, she is locked up, but that is effed.",[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/930fe412ac2bbe240f52d3991914bb0d', 'url_list': ['https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/930fe412ac2bbe240f52d3991914bb0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd6c939c&x-expires=1754618400&x-signature=AWDp%2BOwjqGnlwHymEL2nXSpZ%2Fp0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/930fe412ac2bbe240f52d3991914bb0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e0d9517&x-expires=1754618400&x-signature=MKSpOYgbv3LVVD20pQaPtDJYgfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/930fe412ac2bbe240f52d3991914bb0d~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=480da4ab&x-expires=1754618400&x-signature=%2Fh6VRjFEaROsLAmgbvxFhFomM4Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': '𝕄errily 𝔼ver \U0001fab7', 'platform_sync_info': None, 'predicted_age_group': '4', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAazXKes3QJWOJj4Ej9rPhm6lNpclTIv3jqzj7GE3ELQp4lkUV0-uPkxjCRSi51cTX', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6826024484370170885', 'unique_id': 'orsoitseemed', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
False,False,7533660306862542093,7533874826638230286,0,en,,1754116953,0,,False,True,False,,False,,0,0,0,"{'acl': {'code': 1, 'extra': '{""is_share_handler_failed"":""1""}'}, 'desc': '', 'title': '', 'url': ''}","{'reply_score': 0.005549, 'show_more_score': 0.001038}","{""top_list"":1}",1,0,"So many people are becoming exhausted, which is also part of their plan. To exhaust the people with stressful news constantly, to the point they begin avoiding talking about the real problems and feel no way out & become complacent. No one is doing anything to change or challenge this administration in a way that really matters.",[],0,"{'account_labels': None, 'ad_cover_url': None, 'advance_feature_item_order': None, 'advanced_feature_info': None, 'avatar_thumb': {'uri': 'tos-useast5-avt-0068-tx/d4ad9dee8d3fd2ae83f730934528bc0f', 'url_list': ['https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d4ad9dee8d3fd2ae83f730934528bc0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=307499ad&x-expires=1754618400&x-signature=kxnsMlguWZBUfMBJcF4YDNyMV24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d4ad9dee8d3fd2ae83f730934528bc0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee78302f&x-expires=1754618400&x-signature=JUclO1g8Hzzbn7XEyyZZJVB0e24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8', 'https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d4ad9dee8d3fd2ae83f730934528bc0f~tplv-tiktokx-cropcenter:100:100.jpeg?dr=9640&refresh_token=2590843d&x-expires=1754618400&x-signature=YFYq3eNFkXobqbEyZIZTh4OxN3c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8'], 'url_prefix': None}, 'bold_fields': None, 'can_message_follow_status_list': None, 'can_set_geofencing': None, 'cha_list': None, 'cover_url': None, 'custom_verify': '', 'enterprise_verify_reason': '', 'events': None, 'followers_detail': None, 'geofencing': None, 'homepage_bottom_toast': None, 'item_list': None, 'mutual_relation_avatars': None, 'need_points': None, 'nickname': 'natijoy_', 'platform_sync_info': None, 'predicted_age_group': '4', 'relative_users': None, 'search_highlight': None, 'sec_uid': 'MS4wLjABAAAAezZUGviUu83LdRNnynS3oKlI3uH8WR-dDjv1YUvLrP0f3lxouyRsaFvy6YgM_KLC', 'shield_edit_field_info': None, 'type_label': None, 'uid': '6940985242451887109', 'unique_id': 'natijoy_', 'user_profile_guide': None, 'user_tags': None, 'white_cover_url': None}",False,0
